Sample Index,Case Name,Initial Temperature in Heated Section (K),HTC (W/m^2K),Glass thickness (m),Glass thermal conductivity (k:W/mK),Air Thermal conductivity (k:W/mK),Air Viscosity (kg/ms),He Thermal conductivity (k:W/mK),He Viscosity (kg/ms)
1,onc_0001,1107.256301,9.512071633,0.003195982,2.477585272,0.034716718,2.37E-05,0.174030755,5.59E-05
2,onc_0002,1248.876938,7.10991852,0.001061753,3.145837734,0.074632752,2.55E-05,0.214041285,2.74E-05
3,onc_0003,1063.316614,5.295088673,0.002295835,1.924212452,0.061615668,2.31E-05,0.249712051,3.51E-05
4,onc_0004,1158.216544,7.873242018,0.001599021,2.325621989,0.060468605,2.00E-05,0.351693552,2.69E-05
5,onc_0005,913.8104982,9.493966819,0.003896896,2.855115227,0.043485372,2.17E-05,0.376489907,3.82E-05
6,onc_0006,949.4299987,5.00225141,0.001103166,3.036776724,0.040780703,4.04E-05,0.256038659,4.15E-05
7,onc_0007,1214.87126,1.93005911,0.003908754,2.795239082,0.080950184,4.81E-05,0.348574979,5.82E-05
8,onc_0008,928.4622384,2.040230338,0.001135682,1.985594595,0.048445992,2.75E-05,0.423213986,3.47E-05
9,onc_0009,1048.748115,5.472691223,0.001422773,2.843954565,0.029909261,5.12E-05,0.404947624,2.81E-05
10,onc_0010,876.6015993,8.173068142,0.003120572,2.712212902,0.071022952,2.10E-05,0.271156309,2.46E-05
11,onc_0011,1412.632796,6.270651456,0.001992694,1.514405031,0.043861183,2.93E-05,0.391160862,4.64E-05
12,onc_0012,1427.702325,4.774927759,0.001358783,2.683840617,0.07040421,3.71E-05,0.404534528,4.04E-05
13,onc_0013,1199.884155,4.332656082,0.001076257,1.594204569,0.027364648,3.96E-05,0.256893863,4.10E-05
14,onc_0014,1440.424425,2.567993069,0.002231149,2.759992049,0.039011465,2.10E-05,0.248938235,2.65E-05
15,onc_0015,1454.257518,8.100391758,0.002900211,2.968629062,0.07293499,2.47E-05,0.443850027,4.23E-05
16,onc_0016,1377.840469,8.971303869,0.00195401,1.598093464,0.038960539,3.26E-05,0.419746894,5.57E-05
17,onc_0017,877.4954292,5.156398296,0.002252233,1.799794059,0.0325833,2.97E-05,0.460130424,3.33E-05
18,onc_0018,1197.420078,7.059887693,0.002090889,3.149207749,0.082304375,2.68E-05,0.316030332,3.23E-05
19,onc_0019,1051.189551,0.465180779,0.002828693,2.304822242,0.02854778,2.77E-05,0.448928692,2.98E-05
20,onc_0020,963.7165398,4.945582327,0.003956951,1.835699489,0.06517297,4.37E-05,0.232087723,5.02E-05
21,onc_0021,1103.032847,6.359827723,0.002900589,2.364394431,0.030838033,4.61E-05,0.258971026,2.76E-05
22,onc_0022,898.6365022,5.949840138,0.003032693,1.429858092,0.055728803,2.60E-05,0.36386017,2.71E-05
23,onc_0023,1305.020633,3.928679928,0.00381019,1.647537699,0.045636453,2.23E-05,0.454240435,5.64E-05
24,onc_0024,1034.376414,6.633842056,0.003451667,2.399361461,0.056764879,2.65E-05,0.185353849,5.72E-05
25,onc_0025,1435.956307,6.367704427,0.002017089,2.028577234,0.068348916,4.82E-05,0.442080524,5.23E-05
26,onc_0026,1274.45188,0.932985653,0.001484886,3.017397539,0.061295606,1.88E-05,0.188059809,4.75E-05
27,onc_0027,876.313743,1.691999709,0.002646201,2.645411356,0.063982478,2.59E-05,0.385526029,2.97E-05
28,onc_0028,1076.541081,7.490264911,0.002948899,2.928602139,0.064315983,3.73E-05,0.185538799,3.51E-05
29,onc_0029,1038.91474,2.515497469,0.003919032,2.107575904,0.078150001,3.94E-05,0.412244287,4.08E-05
30,onc_0030,1233.743773,4.975925169,0.001585729,2.700413807,0.042078482,1.93E-05,0.363957012,2.72E-05
31,onc_0031,1460.983638,9.543892912,0.003744593,2.06628566,0.026422101,4.92E-05,0.293699063,6.01E-05
32,onc_0032,1475.460667,8.544793609,0.001883347,2.093175911,0.075735893,2.90E-05,0.210053785,4.30E-05
33,onc_0033,1458.293542,6.990694987,0.002710184,1.574917689,0.061801806,5.13E-05,0.200544765,4.14E-05
34,onc_0034,1421.552039,7.433609316,0.003091047,2.664471351,0.046723707,2.82E-05,0.416948836,5.36E-05
35,onc_0035,1415.113553,9.14108147,0.002534027,2.30272933,0.072617697,4.00E-05,0.38222397,5.30E-05
36,onc_0036,1429.447839,3.446152053,0.002126749,1.569167492,0.059634527,1.97E-05,0.305796463,4.24E-05
37,onc_0037,1052.25261,5.94924928,0.001091501,1.46722674,0.074051967,3.04E-05,0.196333746,4.16E-05
38,onc_0038,1354.43447,2.236628172,0.002868671,1.553625437,0.028559758,3.61E-05,0.33005896,4.64E-05
39,onc_0039,1326.993388,9.760935587,0.002548901,1.981321651,0.072434235,2.75E-05,0.297187019,2.31E-05
40,onc_0040,888.9954822,9.630219305,0.00350794,2.652753571,0.049642466,2.42E-05,0.205832353,3.02E-05
41,onc_0041,1216.444127,7.174499635,0.002980592,1.903881015,0.081856957,4.29E-05,0.334494839,4.53E-05
42,onc_0042,1135.421019,2.552536796,0.002067918,2.764122999,0.026359365,2.23E-05,0.170124494,2.15E-05
43,onc_0043,1407.855638,7.066212808,0.002422521,1.576101489,0.054520437,3.42E-05,0.211253093,3.79E-05
44,onc_0044,1122.235384,6.196915971,0.002905281,1.481547218,0.04761603,3.92E-05,0.317934078,5.55E-05
45,onc_0045,1284.866454,1.713050828,0.001211706,2.556354701,0.027074442,3.79E-05,0.459264046,4.38E-05
46,onc_0046,1115.775612,6.468553363,0.002374759,2.382110221,0.08106619,3.13E-05,0.466041357,5.76E-05
47,onc_0047,995.5292488,0.786676879,0.001302334,1.432799286,0.031083114,4.11E-05,0.178268138,3.31E-05
48,onc_0048,1401.239313,0.330392164,0.003443405,1.907338595,0.032482951,4.16E-05,0.35861238,5.64E-05
49,onc_0049,1332.606156,8.054461211,0.001846104,1.719391179,0.069804057,4.52E-05,0.475519933,3.70E-05
50,onc_0050,1105.679905,7.786488311,0.002022411,3.075363186,0.076165258,3.27E-05,0.398036651,5.13E-05
51,onc_0051,937.6075742,9.035273776,0.002515757,2.887623439,0.044396247,4.81E-05,0.281094471,2.03E-05
52,onc_0052,1439.059004,1.0037381,0.001957941,3.110111541,0.081605683,3.75E-05,0.359548244,3.85E-05
53,onc_0053,1056.421393,3.353778999,0.003017555,2.754274153,0.072221375,4.46E-05,0.184740581,4.04E-05
54,onc_0054,909.1271029,5.540335935,0.002324592,2.997867529,0.046217626,2.24E-05,0.20148493,5.16E-05
55,onc_0055,1259.5672,1.101114494,0.00125232,2.661744437,0.029803772,4.57E-05,0.383606362,2.32E-05
56,onc_0056,926.1778132,9.867731827,0.002122812,2.067155865,0.073473606,4.99E-05,0.474063584,5.12E-05
57,onc_0057,1108.331054,0.926657095,0.003331441,2.40512765,0.050543499,4.85E-05,0.191204594,4.03E-05
58,onc_0058,880.2465957,4.739740356,0.00116891,1.613872249,0.032445268,4.00E-05,0.396476151,4.41E-05
59,onc_0059,1474.555951,3.811218737,0.001857136,2.963478431,0.038704474,5.04E-05,0.159180028,6.02E-05
60,onc_0060,900.127103,8.922316826,0.002583103,3.187336633,0.029864763,3.68E-05,0.468664282,4.16E-05
61,onc_0061,1266.555619,6.987912021,0.002363623,2.529604544,0.059990606,4.83E-05,0.169944633,3.15E-05
62,onc_0062,1467.204698,8.913611461,0.00236697,2.516238676,0.041878367,2.47E-05,0.305182242,3.45E-05
63,onc_0063,1237.964253,0.869572906,0.003923184,3.17517934,0.066708784,3.62E-05,0.255332659,5.37E-05
64,onc_0064,1301.141219,1.7099077,0.003732782,2.880567037,0.081558048,4.25E-05,0.353591669,3.72E-05
65,onc_0065,1456.151939,8.674032506,0.001135656,1.447460554,0.047725244,4.53E-05,0.474475864,2.61E-05
66,onc_0066,1244.511404,3.870819481,0.003909743,2.915814062,0.07498009,3.40E-05,0.289377738,3.12E-05
67,onc_0067,908.3875042,8.660751525,0.003438703,3.199491812,0.084321912,3.69E-05,0.403894391,5.92E-05
68,onc_0068,1404.222102,2.548746207,0.002351632,1.632486947,0.081808908,3.86E-05,0.229179365,4.78E-05
69,onc_0069,1259.511057,3.645810909,0.001340673,2.608831752,0.056213552,4.41E-05,0.323439666,5.53E-05
70,onc_0070,1218.11937,5.653285918,0.003629961,2.126269159,0.033418289,1.95E-05,0.39941608,4.57E-05
71,onc_0071,1313.235059,2.208345199,0.001409114,1.426180398,0.046198303,3.80E-05,0.28207819,3.80E-05
72,onc_0072,1438.294392,3.547729124,0.002541968,2.810575423,0.048910138,3.91E-05,0.434086682,5.94E-05
73,onc_0073,965.0782793,9.273217489,0.002476349,1.864839899,0.052603773,5.09E-05,0.314533135,3.35E-05
74,onc_0074,1269.057204,2.477441626,0.00122759,1.631983499,0.033066033,2.35E-05,0.200138378,4.65E-05
75,onc_0075,986.8341468,3.522106105,0.003690365,2.253130952,0.064902832,2.42E-05,0.217424731,2.15E-05
76,onc_0076,978.7428612,2.858044356,0.001531031,1.559664561,0.032628768,3.38E-05,0.221965945,3.50E-05
77,onc_0077,1187.810965,6.934908803,0.001117936,2.838938718,0.062562637,2.12E-05,0.437712912,5.82E-05
78,onc_0078,911.3267788,2.841088717,0.003418604,2.746867443,0.036398654,2.54E-05,0.27503845,4.00E-05
79,onc_0079,1259.590145,3.752245032,0.002387604,2.745447689,0.02767469,2.69E-05,0.385904455,5.71E-05
80,onc_0080,1192.973985,5.367923504,0.001321516,2.20534226,0.056939944,2.65E-05,0.242307106,3.55E-05
81,onc_0081,885.6955022,3.288583739,0.001634344,1.989495234,0.032577208,4.80E-05,0.347182184,4.81E-05
82,onc_0082,1366.421483,5.034577769,0.001260761,2.366791775,0.060139714,4.32E-05,0.294822798,2.51E-05
83,onc_0083,1050.52413,3.694514734,0.002937752,2.427400948,0.046523401,5.12E-05,0.35112123,2.97E-05
84,onc_0084,936.7691345,1.613305478,0.001737873,1.689226472,0.03651939,2.79E-05,0.211308618,5.72E-05
85,onc_0085,923.3001027,5.292662757,0.00223119,3.16828151,0.032121458,3.17E-05,0.46871857,5.59E-05
86,onc_0086,1383.860898,2.653237988,0.001512663,2.603557796,0.080352825,3.69E-05,0.340075247,3.15E-05
87,onc_0087,1354.121558,1.951733111,0.001971038,2.16578559,0.055464278,2.65E-05,0.192381339,4.53E-05
88,onc_0088,1053.558527,5.854258392,0.001463088,2.266052183,0.056938302,2.02E-05,0.264087627,2.54E-05
89,onc_0089,912.7625253,9.900606301,0.001967062,2.857774003,0.04053644,4.11E-05,0.401062076,4.46E-05
90,onc_0090,1167.908697,4.17722505,0.002046605,3.07315246,0.074525162,5.04E-05,0.195440264,5.03E-05
91,onc_0091,1459.659703,1.894207355,0.001199489,2.734017169,0.059409873,4.64E-05,0.200444,5.30E-05
92,onc_0092,999.1771564,1.720193834,0.001492797,2.866234496,0.064763537,3.58E-05,0.271274249,5.64E-05
93,onc_0093,1118.447814,8.184334451,0.002317405,2.078499973,0.052812907,2.85E-05,0.396982017,4.08E-05
94,onc_0094,1018.294545,9.005788275,0.002151674,2.37839515,0.079001258,3.92E-05,0.193047812,5.90E-05
95,onc_0095,1265.498919,3.415565585,0.001417816,2.829245341,0.062100725,3.62E-05,0.444281228,5.27E-05
96,onc_0096,967.9543836,3.186048471,0.001745467,2.739103327,0.027488762,3.74E-05,0.401783391,5.64E-05
97,onc_0097,1086.968197,8.230447316,0.001331895,2.923614125,0.033033154,3.17E-05,0.413047484,2.61E-05
98,onc_0098,1016.443585,7.250300427,0.00316011,2.554065739,0.066460157,3.65E-05,0.236666708,3.42E-05
99,onc_0099,986.6576529,9.093660557,0.002750175,2.12153255,0.052773135,4.99E-05,0.204834643,4.42E-05
100,onc_0100,1189.355719,6.153396931,0.001054331,2.969823036,0.080514648,3.72E-05,0.380505077,5.83E-05
101,onc_0101,1315.209508,1.610136525,0.002728865,2.492087083,0.05053811,4.29E-05,0.457368231,5.84E-05
102,onc_0102,1154.947149,1.221056654,0.003954524,2.910016556,0.032866391,4.90E-05,0.43652229,4.14E-05
103,onc_0103,1242.726711,4.050126768,0.001164285,2.003355035,0.072886682,1.87E-05,0.263083622,3.64E-05
104,onc_0104,1209.049122,9.206570602,0.002039038,2.024515763,0.069030224,3.35E-05,0.227873723,3.87E-05
105,onc_0105,961.1926806,1.846231166,0.002495103,2.154065809,0.079495399,3.05E-05,0.342977437,4.62E-05
106,onc_0106,881.3346901,6.669019983,0.001534108,3.129926571,0.034282643,3.22E-05,0.182846962,6.14E-05
107,onc_0107,1187.046991,5.994311671,0.001201229,2.749928847,0.037896608,4.82E-05,0.221579851,2.78E-05
108,onc_0108,895.9953699,4.773462757,0.002694523,1.518275551,0.071274175,3.35E-05,0.32480635,3.82E-05
109,onc_0109,1123.646951,5.64043928,0.001465721,1.727470635,0.076364292,4.98E-05,0.275955834,3.11E-05
110,onc_0110,1275.681915,4.146468294,0.001076159,1.681074675,0.067759789,4.03E-05,0.164011218,2.91E-05
111,onc_0111,1017.583302,6.751738162,0.001059132,1.587395448,0.072713347,2.44E-05,0.366308927,2.97E-05
112,onc_0112,935.3058425,2.507404691,0.003166801,2.940253643,0.074501585,3.16E-05,0.371268648,2.83E-05
113,onc_0113,1056.381989,8.973724603,0.001039006,1.553915356,0.037777446,1.94E-05,0.213915334,4.41E-05
114,onc_0114,1136.561415,8.93744994,0.003452331,2.015271233,0.040818674,3.11E-05,0.346115967,3.10E-05
115,onc_0115,1263.274275,4.153175357,0.002656142,2.185027752,0.042886535,4.99E-05,0.402154297,2.56E-05
116,onc_0116,1415.985908,4.925568863,0.003683657,2.839739461,0.050602008,1.92E-05,0.242124137,4.24E-05
117,onc_0117,1269.105561,2.653088086,0.001418068,2.902874426,0.083599941,3.59E-05,0.21076078,3.12E-05
118,onc_0118,884.6450924,9.151558185,0.001353253,2.437729656,0.041682101,3.68E-05,0.365880268,5.44E-05
119,onc_0119,1002.173616,0.208858704,0.001410657,3.020033555,0.07707858,3.83E-05,0.349421122,4.75E-05
120,onc_0120,982.7658177,9.152678265,0.002256312,2.089649351,0.056131528,2.01E-05,0.209016064,5.06E-05
121,onc_0121,924.9033074,6.071205884,0.001736047,2.100732105,0.042545925,3.03E-05,0.387746303,3.22E-05
122,onc_0122,1227.18122,4.812898982,0.002991013,3.086293531,0.068739353,2.56E-05,0.165332755,3.07E-05
123,onc_0123,1245.103461,0.609115553,0.002489099,2.474317128,0.045233857,4.40E-05,0.189717479,2.29E-05
124,onc_0124,1328.304382,5.00536403,0.003065207,2.182689209,0.040050276,4.56E-05,0.41373313,4.88E-05
125,onc_0125,1043.254318,5.943283602,0.002082922,1.564847732,0.079641017,2.30E-05,0.462499746,3.84E-05
126,onc_0126,988.8673372,5.464819379,0.003618838,2.718004796,0.073105475,4.03E-05,0.379090704,5.52E-05
127,onc_0127,1029.204989,4.94530714,0.001663628,3.177802414,0.081219295,1.98E-05,0.383390676,5.84E-05
128,onc_0128,986.0186195,5.722657782,0.003746465,1.461102761,0.066665031,2.83E-05,0.454144266,6.03E-05
129,onc_0129,1463.363769,4.794720745,0.003586128,2.920188917,0.044340238,4.59E-05,0.167216049,4.47E-05
130,onc_0130,1016.917024,1.293612169,0.00123086,2.653319797,0.045566149,4.25E-05,0.176382319,3.29E-05
131,onc_0131,1210.359032,7.928159332,0.001956258,2.526604478,0.077791878,3.89E-05,0.230575117,2.08E-05
132,onc_0132,1417.005301,0.310567167,0.003624105,2.352086841,0.080924736,4.49E-05,0.477922015,3.44E-05
133,onc_0133,1352.68104,4.079116045,0.002439627,2.529509834,0.077066013,5.11E-05,0.403663526,3.72E-05
134,onc_0134,1136.519194,7.402064786,0.001716331,1.598853404,0.046436386,2.80E-05,0.251058268,2.95E-05
135,onc_0135,899.4603482,0.276951954,0.003963167,2.169991641,0.048189259,4.10E-05,0.225820212,5.94E-05
136,onc_0136,1364.654951,0.985168923,0.002252742,2.982412954,0.08125899,3.40E-05,0.353590439,2.68E-05
137,onc_0137,1492.67995,2.393549844,0.003828195,2.569363968,0.061372776,3.55E-05,0.229834777,2.72E-05
138,onc_0138,1010.964905,1.945738795,0.003338753,2.030225467,0.028923318,5.06E-05,0.441013328,5.85E-05
139,onc_0139,1495.017135,1.821562967,0.002188726,2.764829256,0.066582437,2.36E-05,0.419041483,2.92E-05
140,onc_0140,1013.0472,5.416046787,0.00277882,2.444155174,0.030908672,4.75E-05,0.241129118,2.52E-05
141,onc_0141,1428.661987,9.560949832,0.003586383,2.857128935,0.064176074,3.67E-05,0.183376299,3.68E-05
142,onc_0142,1106.098958,2.671562459,0.00317026,2.292576323,0.030292568,2.58E-05,0.376174889,2.30E-05
143,onc_0143,1405.196882,5.001950617,0.00244176,2.466334012,0.074174732,3.00E-05,0.374479743,4.34E-05
144,onc_0144,1040.05602,8.798436865,0.003392278,2.585213302,0.075703146,4.72E-05,0.384292085,5.47E-05
145,onc_0145,1309.104537,6.83339364,0.002855834,2.754889951,0.034869347,4.77E-05,0.437151886,2.10E-05
146,onc_0146,1389.32676,1.375811688,0.002005357,2.738314861,0.034996502,4.56E-05,0.424312265,4.10E-05
147,onc_0147,877.1414891,2.941677518,0.002850781,3.16613512,0.062793553,2.71E-05,0.360249404,4.23E-05
148,onc_0148,1360.592364,1.159108324,0.003283084,2.374279842,0.082336518,2.98E-05,0.359801963,5.87E-05
149,onc_0149,937.2237055,9.378562024,0.003063657,1.522106706,0.043269973,4.19E-05,0.177027143,4.41E-05
150,onc_0150,1089.344205,6.247063626,0.001137226,2.968766251,0.082955948,5.06E-05,0.397642423,2.52E-05
151,onc_0151,1347.102411,0.343410473,0.001066371,1.982498394,0.054345017,4.40E-05,0.376186727,3.84E-05
152,onc_0152,1044.180348,9.971532552,0.002278544,2.212496644,0.035165503,4.48E-05,0.379545211,2.90E-05
153,onc_0153,924.6422726,6.836943091,0.002963534,1.891867149,0.081620814,2.35E-05,0.295041135,5.91E-05
154,onc_0154,1135.500559,6.421406882,0.002192783,1.893587364,0.083574889,3.20E-05,0.444348037,2.94E-05
155,onc_0155,1006.351095,0.408227421,0.002955,2.063347419,0.076516104,3.42E-05,0.468305663,2.75E-05
156,onc_0156,1416.082911,7.788308843,0.003312766,2.920609811,0.07041831,3.92E-05,0.197686719,2.12E-05
157,onc_0157,1448.725947,6.204838114,0.003389612,2.266740233,0.0324324,2.26E-05,0.37692068,3.77E-05
158,onc_0158,998.4879804,4.966786013,0.001192627,2.447548523,0.041383401,4.49E-05,0.255602436,3.88E-05
159,onc_0159,880.4134185,0.817224189,0.002177481,2.263889902,0.060917437,2.82E-05,0.379965443,5.57E-05
160,onc_0160,1360.595861,0.492226371,0.002441521,1.588874321,0.039793167,5.12E-05,0.201324509,4.06E-05
161,onc_0161,1259.528242,7.054403208,0.002678946,1.417587525,0.044774604,3.56E-05,0.183660754,3.44E-05
162,onc_0162,893.9036032,0.877927122,0.00219077,1.638888357,0.059000798,4.13E-05,0.414111703,2.81E-05
163,onc_0163,977.834988,1.135221619,0.002909291,2.671656308,0.02737391,4.95E-05,0.172054395,4.24E-05
164,onc_0164,1316.348278,8.722594325,0.003142261,2.84311055,0.045541083,4.55E-05,0.181154334,5.71E-05
165,onc_0165,1215.422615,8.191247923,0.002356955,2.558439851,0.056573218,4.27E-05,0.181644238,2.23E-05
