Sample Index,Case Name,Initial Temperature in Heated Section (K),HTC (W/m^2K),Glass thickness (m),Glass thermal conductivity (k:W/mK),Air Thermal conductivity (k:W/mK),Air Viscosity (kg/ms),He Thermal conductivity (k:W/mK),He Viscosity (kg/ms)
166,onc_0166,1027.601876,1.679492333,0.003615351,1.794585177,0.083096174,2.97E-05,0.214136007,5.27E-05
167,onc_0167,1284.875295,5.032137593,0.002666091,2.694563201,0.0389912,5.15E-05,0.470439621,4.69E-05
168,onc_0168,997.874009,6.8342596,0.001216595,1.455174504,0.040715964,3.38E-05,0.435997232,5.01E-05
169,onc_0169,1337.378711,4.312384011,0.002037805,2.067869773,0.08379157,1.98E-05,0.435595964,4.39E-05
170,onc_0170,1147.306568,7.280050838,0.002460007,2.972161829,0.078660754,3.25E-05,0.2447595,4.45E-05
171,onc_0171,1443.422709,2.185555671,0.0028689,2.536808396,0.068771274,2.29E-05,0.386704844,5.77E-05
172,onc_0172,985.4609272,2.451678917,0.003914185,1.725758515,0.075927584,3.48E-05,0.235189696,5.61E-05
173,onc_0173,1151.48805,5.196691804,0.0020777,2.467311533,0.035159605,3.14E-05,0.46869978,3.06E-05
174,onc_0174,1283.643252,3.319381636,0.003320419,1.635572589,0.082739503,3.35E-05,0.231574557,2.29E-05
175,onc_0175,979.2571786,5.245762091,0.00201101,2.891990059,0.050936834,2.67E-05,0.35479766,4.93E-05
176,onc_0176,977.5595445,1.759430241,0.001110014,2.725523627,0.064681353,3.42E-05,0.428204073,5.34E-05
177,onc_0177,1239.025745,8.695885677,0.001617524,1.601455315,0.041428025,2.04E-05,0.326998355,5.89E-05
178,onc_0178,897.7416801,1.308888149,0.002356597,3.080975032,0.04416649,3.53E-05,0.168692168,2.60E-05
179,onc_0179,1489.843158,9.654675095,0.00101482,3.113261214,0.063224707,4.72E-05,0.302285585,4.13E-05
180,onc_0180,1178.703555,6.70195615,0.001418954,1.453952462,0.043681061,4.18E-05,0.220517295,4.79E-05
181,onc_0181,1479.393524,1.029617086,0.003017806,2.198750395,0.076739399,2.44E-05,0.379203675,5.47E-05
182,onc_0182,1463.581118,6.86415548,0.002491524,2.512125032,0.076784408,3.74E-05,0.165075352,5.86E-05
183,onc_0183,1304.138696,6.797482519,0.001647025,2.585993846,0.048752086,4.01E-05,0.18971579,4.72E-05
184,onc_0184,1497.833549,0.577299185,0.003931523,2.132434329,0.076893487,4.44E-05,0.338589038,5.06E-05
185,onc_0185,1422.266152,4.100989184,0.001981099,2.601668094,0.073181291,4.37E-05,0.413215065,3.80E-05
186,onc_0186,1384.337277,1.290069648,0.002633467,1.410365589,0.044663931,3.06E-05,0.283348478,4.88E-05
187,onc_0187,1116.018241,4.542066864,0.001712632,2.071853225,0.038921266,2.09E-05,0.350369068,4.77E-05
188,onc_0188,1260.362441,4.688591034,0.002139357,2.954000569,0.05614121,3.44E-05,0.163541106,3.40E-05
189,onc_0189,1110.791272,4.048345531,0.002740517,2.360484584,0.061382707,4.38E-05,0.418120809,4.97E-05
190,onc_0190,1470.400086,0.280502568,0.001587334,1.413613175,0.063717725,4.82E-05,0.233977566,5.85E-05
191,onc_0191,910.8201323,9.350916665,0.002054868,1.582557491,0.054181474,2.70E-05,0.247360804,3.26E-05
192,onc_0192,1375.081337,5.437696639,0.001933923,2.49860081,0.067770319,2.75E-05,0.288966966,2.49E-05
193,onc_0193,986.3774009,6.843066754,0.001544315,2.345294091,0.067351085,2.20E-05,0.338684733,3.05E-05
194,onc_0194,1475.027443,4.887101903,0.003417978,2.390407776,0.02807179,3.95E-05,0.462876757,4.49E-05
195,onc_0195,1385.183997,8.853643987,0.001684239,1.781680712,0.061564217,3.21E-05,0.426810754,5.73E-05
196,onc_0196,1094.056033,2.445018534,0.003341577,1.894650864,0.074052779,3.25E-05,0.371095584,2.38E-05
197,onc_0197,1263.093271,4.572500019,0.002759825,1.702425574,0.068993195,4.71E-05,0.225330647,2.38E-05
198,onc_0198,887.9252982,6.455517854,0.002821282,2.384055343,0.039197285,3.14E-05,0.347467978,4.05E-05
199,onc_0199,1490.565339,1.45075355,0.003085434,2.127773783,0.050778219,4.23E-05,0.379142305,6.11E-05
200,onc_0200,953.4028506,1.130685529,0.003173016,2.441096451,0.041688323,2.11E-05,0.182946738,5.71E-05
201,onc_0201,993.0766713,3.301378465,0.001679969,2.03899335,0.029606727,3.57E-05,0.177111846,5.32E-05
202,onc_0202,1019.231737,5.446117955,0.003640237,2.571579264,0.056960038,2.92E-05,0.262922839,4.77E-05
203,onc_0203,1494.536808,6.65220798,0.00267335,2.715170918,0.052961957,2.05E-05,0.337063052,5.97E-05
204,onc_0204,982.7231041,6.931048419,0.001602801,2.364489832,0.031214913,3.34E-05,0.399747851,3.43E-05
205,onc_0205,1288.753073,7.974954612,0.003781533,1.822355747,0.049073782,2.35E-05,0.476159616,5.85E-05
206,onc_0206,1210.650204,8.436129614,0.002562874,2.522454238,0.030769266,4.35E-05,0.196544878,5.42E-05
207,onc_0207,1361.956656,7.116572508,0.001108481,1.945631041,0.041036371,3.04E-05,0.183588406,5.89E-05
208,onc_0208,1219.304091,3.124690676,0.002190945,2.204964573,0.060951296,3.56E-05,0.452526201,4.05E-05
209,onc_0209,1493.298367,8.529107082,0.001625532,3.075071386,0.032376825,4.56E-05,0.278320736,5.64E-05
210,onc_0210,1415.728834,8.078661461,0.003370091,1.94842245,0.030285077,3.18E-05,0.211357417,4.88E-05
211,onc_0211,1089.479634,9.758540989,0.002922916,2.880465015,0.033330331,4.70E-05,0.45361431,4.01E-05
212,onc_0212,1252.088399,7.671617029,0.001524516,2.304618938,0.049035254,2.33E-05,0.27408858,2.26E-05
213,onc_0213,889.2837324,1.438146263,0.003889345,2.389153165,0.082503527,3.28E-05,0.256072628,4.09E-05
214,onc_0214,1147.866781,1.146080374,0.002922479,1.788868729,0.062072117,4.00E-05,0.204405716,2.24E-05
215,onc_0215,1361.165029,4.652024195,0.001174491,3.190759371,0.028919653,4.15E-05,0.473312744,2.98E-05
216,onc_0216,962.0629679,1.3017109,0.001909825,1.58188246,0.0663547,2.06E-05,0.319966551,6.14E-05
217,onc_0217,1381.922117,6.190672438,0.001918761,2.523012505,0.056610914,3.26E-05,0.197513893,5.68E-05
218,onc_0218,1154.287895,2.026762867,0.002103278,2.145433555,0.074343321,4.28E-05,0.403997044,2.03E-05
219,onc_0219,1133.267057,4.865307101,0.001057577,1.867663776,0.070374987,2.30E-05,0.328337178,2.88E-05
220,onc_0220,880.7260902,2.48789443,0.003927621,2.842766801,0.082134977,3.46E-05,0.190732102,4.26E-05
221,onc_0221,1157.158553,8.459135119,0.001294248,2.278834047,0.034364428,2.92E-05,0.393667037,3.96E-05
222,onc_0222,1108.098973,4.005315158,0.00237834,2.813029779,0.078152251,5.01E-05,0.409687341,3.30E-05
223,onc_0223,1303.268598,4.432270928,0.001764012,2.913568843,0.027777553,4.83E-05,0.304464123,4.64E-05
224,onc_0224,1285.279169,8.961665633,0.002910009,2.505080453,0.029443162,3.57E-05,0.203805645,5.06E-05
225,onc_0225,1193.314312,6.834255014,0.001125019,1.552625629,0.067780511,2.09E-05,0.17829015,2.03E-05
226,onc_0226,1471.011199,7.401332759,0.002059754,1.933764046,0.046146118,4.41E-05,0.369097573,2.75E-05
227,onc_0227,981.9770401,1.074116932,0.002980908,2.775870792,0.041150489,1.92E-05,0.181819387,6.02E-05
228,onc_0228,1057.817758,7.715309164,0.002873991,2.087491351,0.037647682,2.25E-05,0.354108293,5.21E-05
229,onc_0229,1275.622354,5.349991119,0.001125854,3.1432798,0.072642423,2.82E-05,0.472113606,4.49E-05
230,onc_0230,1237.193283,7.505924476,0.003435309,2.581661493,0.033068978,2.97E-05,0.455336564,2.92E-05
231,onc_0231,1105.772998,4.377561141,0.002318215,2.503291248,0.081161258,2.65E-05,0.194536255,2.80E-05
232,onc_0232,1427.522409,6.493527045,0.00185772,2.86870449,0.076339766,4.65E-05,0.452375705,3.03E-05
233,onc_0233,1345.088958,4.659341023,0.003525996,2.711283219,0.071328454,4.02E-05,0.212619818,4.25E-05
234,onc_0234,1488.617821,9.380141858,0.001129521,1.696666668,0.033283364,4.25E-05,0.419672709,2.87E-05
235,onc_0235,1189.333226,8.422959977,0.003198405,2.37602697,0.060346638,3.53E-05,0.251459316,4.34E-05
236,onc_0236,1303.737758,8.745896867,0.002908874,2.770018767,0.034955887,3.38E-05,0.158267286,3.01E-05
237,onc_0237,1327.224895,9.918918518,0.001297534,2.122689769,0.072722487,2.53E-05,0.334731168,5.04E-05
238,onc_0238,1258.171706,1.961444873,0.002066154,2.810825212,0.058215114,1.87E-05,0.401308752,2.13E-05
239,onc_0239,1339.270901,2.104557546,0.00387422,2.062293352,0.044802357,2.34E-05,0.254064067,5.64E-05
240,onc_0240,1495.908778,3.746264352,0.002345832,2.699727689,0.077804744,3.81E-05,0.281845919,3.70E-05
241,onc_0241,1307.946122,0.13186081,0.002858768,2.039887419,0.072375882,2.16E-05,0.345439321,3.99E-05
242,onc_0242,1274.63557,0.742050585,0.002739951,2.410672258,0.058594762,3.85E-05,0.373979143,5.34E-05
243,onc_0243,1041.801441,8.267989161,0.002494767,1.538704902,0.028965112,2.96E-05,0.409038589,4.93E-05
244,onc_0244,1366.073784,5.220963659,0.002320597,1.665414548,0.044876777,3.29E-05,0.183898063,2.90E-05
245,onc_0245,1247.07072,7.383064831,0.003995043,3.079603996,0.063428013,3.24E-05,0.360951589,5.26E-05
246,onc_0246,947.1160361,4.158058408,0.003519407,2.090899313,0.059256397,3.80E-05,0.214898552,3.49E-05
247,onc_0247,1082.236281,0.359347414,0.001072575,2.897054679,0.041624011,3.56E-05,0.251839927,5.90E-05
248,onc_0248,1035.223439,4.353602446,0.003618191,2.91548042,0.036491914,4.51E-05,0.303400148,3.99E-05
249,onc_0249,956.5816568,0.897954986,0.003183818,2.293630074,0.051288723,4.26E-05,0.402770941,2.64E-05
250,onc_0250,1254.57123,1.440005415,0.003254125,2.582519281,0.081960187,2.08E-05,0.173698074,3.16E-05
251,onc_0251,1036.729138,2.545090111,0.003718764,1.84918316,0.041557855,4.36E-05,0.300668881,5.22E-05
252,onc_0252,914.0071168,4.926954817,0.001100841,1.512775766,0.078999213,2.31E-05,0.327402903,3.69E-05
253,onc_0253,1090.256946,9.008350122,0.00106547,2.594821435,0.082360266,3.70E-05,0.458162175,2.20E-05
254,onc_0254,1134.916764,2.675562131,0.003192463,3.166334763,0.040647935,4.02E-05,0.219302889,4.34E-05
255,onc_0255,1163.131001,9.722852763,0.002825582,2.02911147,0.032242835,2.35E-05,0.228103976,3.03E-05
256,onc_0256,1404.827567,5.656105604,0.002570173,1.606583969,0.076267165,4.24E-05,0.177129888,4.93E-05
257,onc_0257,1212.888563,0.909080923,0.002374902,2.272453317,0.035292418,4.98E-05,0.430081037,4.77E-05
258,onc_0258,1162.10784,4.176478862,0.00295292,2.381777365,0.029184759,3.55E-05,0.415992546,3.90E-05
259,onc_0259,905.6254588,7.884154174,0.001604091,1.865517503,0.035229384,2.94E-05,0.399938032,4.15E-05
260,onc_0260,1001.21104,8.790517774,0.003638746,2.967041165,0.039601454,3.34E-05,0.473736555,5.20E-05
261,onc_0261,890.1309966,0.745525453,0.002391794,3.036596371,0.057298995,3.50E-05,0.189353866,4.72E-05
262,onc_0262,1387.005581,3.866158074,0.003326836,3.136057977,0.037534335,3.58E-05,0.248093187,5.29E-05
263,onc_0263,1234.174733,6.382365934,0.003393742,2.112746851,0.079509807,3.61E-05,0.206323112,4.88E-05
264,onc_0264,1368.978007,3.235940603,0.003571538,3.031057859,0.041850237,5.11E-05,0.200747665,2.82E-05
265,onc_0265,988.2997358,8.950498129,0.002962878,1.67378771,0.05149365,3.89E-05,0.182237277,5.66E-05
266,onc_0266,1375.44239,5.101547058,0.00390138,2.151969763,0.083582718,4.06E-05,0.360464609,2.67E-05
267,onc_0267,1424.398945,4.33214791,0.0014867,1.422693536,0.058541392,3.60E-05,0.3878458,5.69E-05
268,onc_0268,922.7830857,7.341815254,0.001562236,2.944718696,0.073843244,3.64E-05,0.384899907,3.29E-05
269,onc_0269,1167.653495,8.234205287,0.002377796,2.044036878,0.054673661,4.59E-05,0.26363617,2.70E-05
270,onc_0270,1318.194363,8.277184306,0.001301912,1.831773403,0.03388782,3.00E-05,0.300866486,5.10E-05
271,onc_0271,1280.149798,6.247192818,0.002057125,2.914605596,0.053320832,5.09E-05,0.360293519,2.51E-05
272,onc_0272,1295.794785,3.318529753,0.003058982,1.525354067,0.035829819,4.68E-05,0.228706238,5.47E-05
273,onc_0273,1047.711519,6.46453091,0.003082452,2.322778556,0.043526497,2.55E-05,0.165981446,3.25E-05
274,onc_0274,1281.409402,9.389217703,0.003613613,2.778916598,0.072036573,4.05E-05,0.239411153,5.76E-05
275,onc_0275,1292.391232,5.648362247,0.001332968,2.204699979,0.052675914,4.71E-05,0.332003236,3.57E-05
276,onc_0276,1483.699045,1.196133874,0.002267645,1.475644415,0.069172019,4.89E-05,0.24579727,5.56E-05
277,onc_0277,1055.801005,9.1166246,0.003261886,2.848832198,0.026572574,5.04E-05,0.390211799,3.25E-05
278,onc_0278,1391.563135,2.887059864,0.003618262,1.602644703,0.067034773,3.64E-05,0.186463456,2.99E-05
279,onc_0279,880.9031429,4.740802858,0.001903796,2.477043472,0.043050114,2.84E-05,0.395554089,2.18E-05
280,onc_0280,1437.504517,8.537412356,0.003003414,2.467798826,0.078165104,2.46E-05,0.180783889,2.98E-05
281,onc_0281,1369.801153,0.443235641,0.002748421,3.191787529,0.076004947,3.58E-05,0.175827652,5.45E-05
282,onc_0282,1247.541517,1.237836671,0.001281572,3.037328275,0.064999758,4.59E-05,0.439459038,4.36E-05
283,onc_0283,1196.579842,4.361231362,0.00195084,2.18227273,0.071176928,3.84E-05,0.443838481,3.83E-05
284,onc_0284,1252.611341,6.349944776,0.002775091,2.664740792,0.039521038,3.55E-05,0.188950048,3.58E-05
285,onc_0285,1177.966301,6.55702017,0.003851593,2.48117192,0.069389755,3.53E-05,0.360281198,2.28E-05
286,onc_0286,1032.157458,3.682345623,0.00241748,1.482167742,0.033772874,2.77E-05,0.46938538,3.36E-05
287,onc_0287,1174.449763,2.041367356,0.00283234,1.905229788,0.037724709,3.56E-05,0.157030245,2.01E-05
288,onc_0288,1010.078959,0.463541489,0.001324077,2.009949169,0.072870881,3.74E-05,0.321015983,3.20E-05
289,onc_0289,1455.542662,4.030448908,0.001261278,2.510719729,0.032227646,2.99E-05,0.319316576,5.63E-05
290,onc_0290,1181.64129,7.052361784,0.003978451,1.636680416,0.04172201,3.16E-05,0.291643923,3.69E-05
291,onc_0291,1440.452257,7.16892318,0.002823716,1.956870892,0.074122179,5.01E-05,0.420776253,1.99E-05
292,onc_0292,1270.932676,0.606240276,0.001772822,1.507144461,0.061140195,4.12E-05,0.192268433,3.58E-05
293,onc_0293,1158.32063,3.753624915,0.001363075,2.154106022,0.069837298,2.09E-05,0.181175406,3.46E-05
294,onc_0294,1461.775656,6.718869203,0.00303601,2.051455984,0.060542145,1.88E-05,0.360925296,5.79E-05
295,onc_0295,1256.039046,8.749616075,0.003171919,1.61700515,0.078764107,2.07E-05,0.327903043,2.57E-05
296,onc_0296,880.467217,4.278139175,0.001885122,2.274800889,0.059570781,1.99E-05,0.195021885,4.31E-05
297,onc_0297,1087.646754,7.318817527,0.002956875,2.922087853,0.066374261,3.27E-05,0.372847028,3.13E-05
298,onc_0298,1064.611252,7.910953083,0.002339259,2.837084613,0.074041452,4.69E-05,0.451634837,3.78E-05
299,onc_0299,1072.457705,5.863767591,0.002113517,2.4819335,0.067146886,4.13E-05,0.27635793,2.68E-05
300,onc_0300,1142.252363,1.511682026,0.003670291,2.022579429,0.034624727,1.93E-05,0.36407021,4.64E-05
301,onc_0301,1086.044634,0.8099477,0.002228887,1.960191491,0.065467142,3.86E-05,0.273137736,2.89E-05
302,onc_0302,1490.721881,4.59461605,0.003064823,1.652995342,0.05416483,1.94E-05,0.318683858,6.00E-05
303,onc_0303,1113.298406,0.486060524,0.001092867,2.098376168,0.034953131,1.93E-05,0.39976411,3.89E-05
304,onc_0304,1053.942445,9.010823512,0.001348417,3.120653892,0.044037293,4.79E-05,0.35020555,5.43E-05
305,onc_0305,1488.207428,2.955213834,0.003883406,2.101067411,0.048259202,2.98E-05,0.330308736,2.62E-05
306,onc_0306,1219.247364,5.462877643,0.003285705,2.900569931,0.051500609,2.85E-05,0.239103346,2.79E-05
307,onc_0307,909.1826213,3.49023499,0.001810743,3.139551295,0.058420606,3.00E-05,0.342938394,2.56E-05
308,onc_0308,1150.699545,6.299719782,0.002466693,2.123201841,0.084157365,4.76E-05,0.356822083,4.35E-05
309,onc_0309,1261.093833,2.092989867,0.002185413,1.471027159,0.05357215,3.65E-05,0.2288906,6.00E-05
310,onc_0310,1441.604605,7.249218031,0.00260016,2.965944487,0.033219844,4.47E-05,0.195609562,5.29E-05
311,onc_0311,1045.518519,8.783196752,0.003832126,1.667832745,0.05281266,5.10E-05,0.31155496,5.58E-05
312,onc_0312,1241.136638,3.815766088,0.001857351,1.765801564,0.070463996,3.13E-05,0.320565808,4.03E-05
313,onc_0313,1233.978257,8.669213742,0.003942218,2.133651575,0.074342201,4.38E-05,0.340694851,5.97E-05
314,onc_0314,998.4565959,1.181715682,0.003561886,2.19046967,0.075489949,4.81E-05,0.175445038,5.66E-05
315,onc_0315,1153.371826,5.153281641,0.002879778,3.067488692,0.026638048,3.43E-05,0.377618045,4.99E-05
316,onc_0316,1306.017396,1.430907781,0.001898187,2.045687946,0.07298014,2.77E-05,0.223379343,5.97E-05
317,onc_0317,878.6899964,9.978426471,0.003030464,2.891244739,0.042895601,1.90E-05,0.39383273,5.46E-05
318,onc_0318,1335.984606,1.514217844,0.003260284,2.784061008,0.064370722,4.39E-05,0.428770238,4.54E-05
319,onc_0319,928.5323765,4.927515316,0.001232948,2.133577456,0.049533506,2.07E-05,0.268037631,2.44E-05
320,onc_0320,1378.337418,9.482111457,0.001216949,3.119207373,0.056347441,2.84E-05,0.180102583,4.07E-05
321,onc_0321,1369.761941,7.100156125,0.001150678,1.531223304,0.049283703,2.83E-05,0.230389147,3.15E-05
322,onc_0322,1375.366889,9.299357731,0.002215308,3.030999804,0.044481582,3.43E-05,0.228334216,4.65E-05
323,onc_0323,1485.062146,6.074581651,0.002073442,2.566071403,0.032763595,4.79E-05,0.317917165,3.85E-05
324,onc_0324,1239.344786,6.285360242,0.001215327,2.628710998,0.039786479,4.21E-05,0.4212084,5.33E-05
325,onc_0325,1218.49073,5.249681934,0.001428628,2.795623071,0.041525969,3.49E-05,0.247167185,2.54E-05
326,onc_0326,1266.655038,0.637887145,0.003245936,1.971656231,0.025517948,3.54E-05,0.170399096,3.13E-05
327,onc_0327,1315.045653,0.720627254,0.003518015,1.406875861,0.040075169,4.30E-05,0.25751279,2.40E-05
328,onc_0328,1098.314211,2.776893535,0.003528136,1.964026252,0.0720652,4.80E-05,0.295520524,5.77E-05
329,onc_0329,1108.99265,9.644376323,0.001267869,2.63663468,0.054650151,3.13E-05,0.359831059,4.92E-05
330,onc_0330,875.8772617,1.752835579,0.003139138,2.599493744,0.082516825,4.37E-05,0.462672847,4.91E-05
331,onc_0331,1059.447533,1.14311273,0.003345472,2.559468599,0.028353475,3.04E-05,0.464621652,4.07E-05
332,onc_0332,1143.627346,4.631226091,0.001626648,2.063672908,0.047332819,2.02E-05,0.403435317,3.72E-05
