Sample Index,Case Name,Initial Temperature in Heated Section (K),HTC (W/m^2K),Glass thickness (m),Glass thermal conductivity (k:W/mK),Air Thermal conductivity (k:W/mK),Air Viscosity (kg/ms),He Thermal conductivity (k:W/mK),He Viscosity (kg/ms)
333,onc_0333,1387.053538,8.518445211,0.001635982,2.583236268,0.053379526,4.76E-05,0.225007591,4.81E-05
334,onc_0334,1253.025464,3.023484628,0.001409803,2.572951569,0.069094912,2.89E-05,0.363750174,3.63E-05
335,onc_0335,1318.939962,2.072231221,0.003670645,1.917337274,0.047213189,2.04E-05,0.191306359,4.13E-05
336,onc_0336,1040.408803,8.371254235,0.00104408,2.082369288,0.045416887,1.91E-05,0.195463278,3.70E-05
337,onc_0337,1181.215009,4.102468498,0.002592813,2.471237015,0.026095608,3.39E-05,0.466787845,4.14E-05
338,onc_0338,1296.647794,3.187452193,0.003321974,2.791258667,0.056271875,5.08E-05,0.195845406,2.05E-05
339,onc_0339,1354.53739,8.09083982,0.001360622,1.878049099,0.026545772,2.82E-05,0.405237694,4.14E-05
340,onc_0340,1090.727151,3.78021902,0.001004061,1.93964095,0.063657772,5.07E-05,0.429138648,2.08E-05
341,onc_0341,1434.795306,7.853664292,0.003341128,2.224392366,0.048996441,2.85E-05,0.176491776,2.93E-05
342,onc_0342,1027.289602,4.89236299,0.003242333,2.252857691,0.028923423,5.02E-05,0.460070481,5.25E-05
343,onc_0343,1492.779505,5.490375095,0.003888305,1.536089073,0.047088958,2.60E-05,0.218570669,2.57E-05
344,onc_0344,1262.189647,7.835086372,0.002734895,1.664532877,0.073374717,3.96E-05,0.280759499,4.79E-05
345,onc_0345,1035.603607,3.517402864,0.003752458,1.92290811,0.053244183,4.80E-05,0.384084621,2.24E-05
346,onc_0346,965.2217678,0.177631749,0.002892765,2.205812166,0.033433609,5.02E-05,0.326510175,2.99E-05
347,onc_0347,1186.052262,6.828241294,0.001228718,1.894466867,0.073129335,3.37E-05,0.331980253,3.78E-05
348,onc_0348,900.5896591,1.74092282,0.002336625,1.776533838,0.028459281,4.64E-05,0.472508792,5.29E-05
349,onc_0349,1406.808265,2.49557359,0.003881881,1.754466268,0.081654229,5.14E-05,0.385378452,6.07E-05
350,onc_0350,1229.140839,2.669463653,0.002310988,2.468409684,0.02982257,3.91E-05,0.472504042,2.77E-05
351,onc_0351,1368.561577,9.088198058,0.003831105,3.128244088,0.056281528,5.08E-05,0.400118682,2.65E-05
352,onc_0352,1171.236412,7.211478636,0.001742021,2.55310733,0.064846344,2.39E-05,0.337964685,5.20E-05
353,onc_0353,1184.984735,0.219820856,0.001027115,2.042652819,0.080165058,2.61E-05,0.360365155,2.91E-05
354,onc_0354,1074.209827,8.495616687,0.003186584,1.571718699,0.050807867,1.95E-05,0.31074102,4.74E-05
355,onc_0355,947.2200649,2.959960895,0.00219351,3.055155844,0.08412235,2.00E-05,0.401314302,3.53E-05
356,onc_0356,1118.455989,7.567223236,0.003755279,3.11167147,0.05956622,3.03E-05,0.409896121,3.03E-05
357,onc_0357,1225.724472,3.649926769,0.002969893,1.832718043,0.036815971,4.89E-05,0.188167203,4.09E-05
358,onc_0358,1011.194032,0.485406637,0.001108056,1.71539919,0.076658443,2.79E-05,0.462571468,4.41E-05
359,onc_0359,1146.055699,5.842879463,0.002550095,2.765797257,0.042180199,3.02E-05,0.444346452,5.93E-05
360,onc_0360,1431.04352,4.25253514,0.003341097,2.25740432,0.054870013,2.53E-05,0.346386072,2.76E-05
361,onc_0361,1080.394515,8.564798996,0.001621227,1.528084913,0.029582164,4.96E-05,0.319157654,3.69E-05
362,onc_0362,1379.989657,8.374676686,0.001996573,2.648512503,0.071014246,4.02E-05,0.204266751,5.63E-05
363,onc_0363,1210.11105,2.896477021,0.002275685,1.467627963,0.033055468,4.38E-05,0.155253762,3.72E-05
364,onc_0364,1199.744989,0.640880758,0.003919234,1.807025596,0.04346088,2.86E-05,0.229752924,1.99E-05
365,onc_0365,1329.026964,9.671770448,0.00167288,2.593484945,0.06928958,4.66E-05,0.291902925,3.24E-05
366,onc_0366,1076.475724,7.154951198,0.003450338,1.726905142,0.047399368,4.84E-05,0.416086283,6.09E-05
367,onc_0367,1344.592875,3.99263249,0.002771914,2.589825658,0.030139707,3.65E-05,0.384601797,2.68E-05
368,onc_0368,1361.083855,5.879350527,0.003856665,1.476360137,0.041166995,3.84E-05,0.251139682,4.96E-05
369,onc_0369,1347.566252,1.114908044,0.002541563,2.316003,0.047301396,4.94E-05,0.422815893,4.89E-05
370,onc_0370,1319.639864,4.670989824,0.003762984,2.650271769,0.068527445,4.70E-05,0.243868308,5.35E-05
371,onc_0371,995.1851389,3.518885327,0.002006831,3.161345843,0.076054582,4.17E-05,0.390336533,4.32E-05
372,onc_0372,1465.129021,5.012961654,0.002141553,1.693463606,0.07190429,4.28E-05,0.279527358,2.09E-05
373,onc_0373,1397.56528,0.213038036,0.003111099,3.146462798,0.051336559,2.63E-05,0.383162992,5.39E-05
374,onc_0374,1214.696269,9.673649225,0.001155006,2.308632077,0.067906236,4.71E-05,0.21321051,5.32E-05
375,onc_0375,1218.619558,4.025881452,0.001395145,2.957532366,0.034790751,2.88E-05,0.249033322,5.61E-05
376,onc_0376,1293.623007,7.987145832,0.001751404,2.524773379,0.059248944,4.61E-05,0.44822419,2.03E-05
377,onc_0377,1294.44615,0.613174411,0.002646576,1.917738912,0.043613002,3.02E-05,0.3561387,3.37E-05
378,onc_0378,1331.123542,4.104821117,0.00120506,2.810767716,0.042372706,3.28E-05,0.376881425,3.37E-05
379,onc_0379,908.5188644,3.801818365,0.003833346,2.555121915,0.065134236,3.94E-05,0.219592118,3.72E-05
380,onc_0380,1342.524921,1.103591686,0.001833558,1.897374395,0.051003598,5.10E-05,0.177076273,4.14E-05
381,onc_0381,985.2618945,9.7096978,0.001339911,2.126481804,0.069052869,4.18E-05,0.291935077,3.43E-05
382,onc_0382,1121.677617,2.716335005,0.001615999,2.269471456,0.041356277,2.80E-05,0.367605506,6.02E-05
383,onc_0383,1250.453432,0.862096724,0.001226751,3.112561798,0.043053241,2.15E-05,0.348945077,4.58E-05
384,onc_0384,1278.497938,2.747280076,0.001045332,3.137027665,0.040315292,4.09E-05,0.383731702,4.52E-05
385,onc_0385,1068.732767,2.783852912,0.002793005,2.958972141,0.081377111,2.20E-05,0.205312284,5.92E-05
386,onc_0386,1333.521344,8.841638866,0.001607898,2.457654568,0.06688451,4.10E-05,0.287221768,2.04E-05
387,onc_0387,1237.507932,2.605705238,0.002350763,3.123645827,0.049057223,4.63E-05,0.216212719,4.78E-05
388,onc_0388,1483.828197,1.108741699,0.00102496,2.180449027,0.030975864,4.33E-05,0.450960165,3.79E-05
389,onc_0389,1034.857712,4.400592858,0.003170343,1.416297491,0.0602939,3.88E-05,0.361440118,2.99E-05
390,onc_0390,1319.468655,1.004775715,0.001597811,2.979446084,0.069102329,1.90E-05,0.23555998,2.87E-05
391,onc_0391,1042.417495,2.550841726,0.001187579,2.22609293,0.068748876,3.86E-05,0.372816325,2.32E-05
392,onc_0392,1467.879268,8.401069155,0.003415271,2.881370849,0.080549596,3.65E-05,0.220009188,4.55E-05
393,onc_0393,1337.488078,7.405382194,0.002564347,1.523225695,0.047409513,4.90E-05,0.34422571,4.22E-05
394,onc_0394,1041.196889,3.747644307,0.003686038,2.599633486,0.071974003,3.35E-05,0.359034136,3.02E-05
395,onc_0395,1314.098292,4.333253204,0.002327637,2.568780184,0.08076027,2.06E-05,0.421922478,3.20E-05
396,onc_0396,1150.621855,0.316941955,0.001903138,2.304736237,0.028824971,3.48E-05,0.455021951,2.42E-05
397,onc_0397,1350.963677,4.155743428,0.002965521,1.868425876,0.034921698,2.38E-05,0.178042866,2.75E-05
398,onc_0398,1288.320327,8.828737057,0.003442377,2.633241758,0.032026626,2.81E-05,0.255422955,3.02E-05
399,onc_0399,1195.054288,5.401982767,0.002070658,2.036820486,0.074403376,4.46E-05,0.254772704,5.79E-05
400,onc_0400,1468.707026,3.334751166,0.002063275,2.310141476,0.081045891,4.75E-05,0.188414325,3.62E-05
401,onc_0401,1219.034662,5.081011478,0.001581589,2.945870188,0.065456529,4.62E-05,0.432922842,5.10E-05
402,onc_0402,1147.678586,6.144412875,0.001481096,2.612561751,0.036087802,4.15E-05,0.229488269,2.47E-05
403,onc_0403,976.4610706,0.119722139,0.003156219,2.718321888,0.05589641,2.38E-05,0.182266459,2.06E-05
404,onc_0404,976.750898,8.919469796,0.001724611,2.037688389,0.031726476,2.59E-05,0.323136073,4.51E-05
405,onc_0405,1026.507464,0.671548376,0.002173099,1.821566068,0.038465959,5.03E-05,0.354524599,4.30E-05
406,onc_0406,1133.030228,4.346548901,0.002622715,2.653573653,0.066943904,2.42E-05,0.316956457,3.70E-05
407,onc_0407,1417.27288,6.35104732,0.002597512,1.607710356,0.061248918,2.24E-05,0.264282374,2.58E-05
408,onc_0408,1305.730633,2.141895927,0.002175578,3.0122146,0.037566786,3.53E-05,0.290817299,2.06E-05
409,onc_0409,1368.663459,0.783554473,0.002422765,2.409220931,0.06259368,4.13E-05,0.237143092,2.02E-05
410,onc_0410,1325.338461,5.403000334,0.003508353,2.878499053,0.075274993,3.46E-05,0.263125406,5.28E-05
411,onc_0411,1155.231385,1.916077744,0.003564922,2.988607778,0.053027113,2.10E-05,0.280649688,5.33E-05
412,onc_0412,1436.803857,2.114380151,0.001200921,2.979230816,0.048488931,3.64E-05,0.4682644,2.26E-05
413,onc_0413,1278.381171,0.833643683,0.002126407,2.846866181,0.051089359,5.15E-05,0.336016229,3.32E-05
414,onc_0414,1010.730584,3.570153289,0.0021176,1.52368462,0.047318712,3.39E-05,0.388940025,4.72E-05
415,onc_0415,1316.163973,0.182800451,0.001653002,2.591031719,0.054070394,1.87E-05,0.415375298,5.20E-05
416,onc_0416,1215.939398,0.757986925,0.003299545,2.450684458,0.071653751,4.34E-05,0.41489269,4.14E-05
417,onc_0417,960.8598401,6.744458986,0.002861421,2.736055737,0.035534742,2.50E-05,0.443155013,5.11E-05
418,onc_0418,1440.838217,7.61128168,0.002791466,2.577438927,0.077977771,3.77E-05,0.359727411,2.63E-05
419,onc_0419,1169.374459,7.192331408,0.001812828,1.764057525,0.044029037,2.65E-05,0.224739852,3.75E-05
420,onc_0420,1440.594463,5.119890503,0.001563761,1.538549005,0.066590434,3.12E-05,0.420980818,4.73E-05
421,onc_0421,1370.840719,2.79226579,0.003077077,1.875311572,0.080924782,3.96E-05,0.260177645,3.10E-05
422,onc_0422,992.488662,6.976945493,0.001656147,2.471545879,0.041126212,4.04E-05,0.418752612,5.22E-05
423,onc_0423,1348.720124,1.958451816,0.001265155,2.658107891,0.047246307,3.28E-05,0.165321748,3.06E-05
424,onc_0424,894.1994362,8.803939149,0.00173019,2.403206905,0.027810184,4.06E-05,0.259697662,5.72E-05
425,onc_0425,1428.268274,3.320377122,0.003702883,3.193083812,0.074218087,4.65E-05,0.235764485,4.38E-05
426,onc_0426,915.188309,1.039687575,0.003996678,1.987950649,0.069660612,4.52E-05,0.432683244,6.14E-05
427,onc_0427,1024.097378,0.499473186,0.002233575,1.634145206,0.02683336,3.04E-05,0.408663926,4.34E-05
428,onc_0428,1068.651882,6.577985854,0.001696055,1.425886603,0.070614779,3.91E-05,0.401732931,2.14E-05
429,onc_0429,1396.391623,6.23330938,0.002690186,2.524305287,0.076520529,3.79E-05,0.343094496,6.11E-05
430,onc_0430,1346.144191,4.478708674,0.003122191,2.100614849,0.039016027,3.83E-05,0.4553684,5.85E-05
431,onc_0431,1086.857894,5.324006916,0.001634908,3.192135997,0.083406135,4.00E-05,0.415349242,4.96E-05
432,onc_0432,1243.903545,0.62814517,0.002364293,2.614615344,0.065491394,3.09E-05,0.459736687,2.68E-05
433,onc_0433,1185.899672,6.939751368,0.003091407,2.567550122,0.04175486,2.37E-05,0.360874945,4.48E-05
434,onc_0434,985.2564742,7.080877541,0.002365516,2.601969065,0.074923345,2.41E-05,0.161440302,5.23E-05
435,onc_0435,1254.241376,7.026431739,0.003514465,2.845059683,0.082214257,3.62E-05,0.313200178,3.66E-05
436,onc_0436,969.2145863,5.768811606,0.001831038,3.058353522,0.059924307,3.81E-05,0.27001134,2.20E-05
437,onc_0437,892.9914405,4.291017927,0.001253696,2.49232452,0.077496547,4.77E-05,0.368345743,2.86E-05
438,onc_0438,1412.566169,8.87232501,0.001589961,2.727366954,0.042417626,4.51E-05,0.477696903,2.11E-05
439,onc_0439,1434.048534,6.264042283,0.003920148,2.237017132,0.075514679,2.06E-05,0.263659128,2.26E-05
440,onc_0440,1482.788226,8.188041682,0.003557642,3.088337417,0.030531989,3.13E-05,0.178218421,2.86E-05
441,onc_0441,1016.515079,4.744161389,0.001805687,1.581760592,0.035393712,2.34E-05,0.469884652,5.15E-05
442,onc_0442,1478.049304,4.453430816,0.001835105,2.836927755,0.044762366,2.84E-05,0.230428488,2.52E-05
443,onc_0443,1033.452236,3.61766551,0.003021983,1.512616716,0.037932093,4.53E-05,0.202755735,3.41E-05
444,onc_0444,1413.605059,1.63376058,0.001248211,2.272168391,0.043355888,3.71E-05,0.415152273,2.55E-05
445,onc_0445,1236.115963,5.104536728,0.001432236,2.523197274,0.041657623,3.46E-05,0.181851933,3.90E-05
446,onc_0446,1064.704991,8.241573991,0.001170936,2.153493095,0.05256221,4.25E-05,0.340940145,4.76E-05
447,onc_0447,1358.844656,8.635809439,0.001941626,2.36844087,0.075085092,5.13E-05,0.442867174,3.53E-05
448,onc_0448,995.1388316,4.94498612,0.003224924,2.286624327,0.054022683,4.62E-05,0.272106298,5.57E-05
449,onc_0449,1127.423341,3.349507746,0.00236197,2.772404526,0.032945427,2.50E-05,0.46289017,2.71E-05
450,onc_0450,1228.00796,5.83521322,0.002468873,2.560541447,0.039072161,3.68E-05,0.2755885,4.74E-05
451,onc_0451,961.4217758,5.751686427,0.001555811,1.901557514,0.038416147,2.46E-05,0.422235379,3.17E-05
452,onc_0452,1452.64872,9.702272601,0.002713781,1.657402021,0.047612232,4.49E-05,0.274042118,2.34E-05
453,onc_0453,1221.168409,8.46669643,0.003387779,1.715221652,0.065210092,2.58E-05,0.225805224,5.62E-05
454,onc_0454,1029.205579,2.706148731,0.00100196,2.967204261,0.072281316,3.93E-05,0.397840932,2.61E-05
455,onc_0455,1159.625163,3.577071935,0.00128133,2.275034873,0.079843191,1.98E-05,0.249490972,2.85E-05
456,onc_0456,1022.003566,9.093502064,0.002404207,2.239338943,0.070391853,2.36E-05,0.31280238,3.77E-05
457,onc_0457,1246.249027,9.995621262,0.003308347,2.116158265,0.074344215,2.42E-05,0.165100128,2.83E-05
458,onc_0458,1085.924243,5.154749499,0.002845387,3.039090291,0.055596676,3.51E-05,0.171495575,2.13E-05
459,onc_0459,1217.652534,4.437968271,0.003517541,1.689223252,0.026983587,3.34E-05,0.232036317,2.19E-05
460,onc_0460,1326.060159,1.2047707,0.002824959,1.90588955,0.035748067,3.11E-05,0.414389477,3.62E-05
461,onc_0461,1342.418569,1.342314338,0.003318314,1.826479985,0.065483222,3.72E-05,0.455679653,3.60E-05
462,onc_0462,914.5065513,0.289639307,0.003480576,2.344524148,0.071257441,2.63E-05,0.266829378,2.11E-05
463,onc_0463,1474.130777,6.711892276,0.003799615,1.877893533,0.061592696,4.10E-05,0.25792652,5.52E-05
464,onc_0464,1465.173272,8.860065665,0.003217201,1.899436424,0.042128268,5.04E-05,0.158575389,4.97E-05
465,onc_0465,1314.589164,6.264626455,0.003970327,1.961382984,0.045571867,2.11E-05,0.298424349,3.07E-05
466,onc_0466,1087.783858,8.362260724,0.003806454,1.73431953,0.047491891,4.92E-05,0.175235148,2.37E-05
467,onc_0467,974.9025078,5.992607058,0.001451417,3.142537487,0.051870791,3.51E-05,0.235004597,3.94E-05
468,onc_0468,1286.879116,7.536653656,0.003261604,2.440204003,0.078876609,4.56E-05,0.400033937,2.21E-05
469,onc_0469,877.4490703,2.203228044,0.002990571,2.14015548,0.049256144,4.78E-05,0.444821291,5.77E-05
470,onc_0470,1069.339492,6.941452546,0.0018149,1.7430977,0.03640523,2.98E-05,0.294272497,5.45E-05
471,onc_0471,948.087928,7.375765889,0.002594365,1.918301617,0.054591468,2.84E-05,0.347987139,3.79E-05
472,onc_0472,975.911676,1.254172438,0.002640087,3.02434346,0.045807072,4.28E-05,0.368221563,5.86E-05
473,onc_0473,1386.304185,5.709392063,0.002971091,3.01709564,0.049085753,2.93E-05,0.158745656,5.43E-05
474,onc_0474,1373.802987,1.134099729,0.002730572,2.235167057,0.032515068,5.10E-05,0.224669768,2.26E-05
475,onc_0475,1244.959355,7.414780104,0.00109733,2.58569175,0.056920743,2.19E-05,0.21103387,4.35E-05
476,onc_0476,1058.388326,9.389325714,0.003456221,3.170420972,0.040833273,5.06E-05,0.294685159,3.43E-05
477,onc_0477,904.6209718,0.622376053,0.003076034,2.22427219,0.038877126,3.88E-05,0.237009144,4.39E-05
478,onc_0478,1097.673427,8.253167043,0.003462088,2.259230717,0.046211967,3.05E-05,0.415769735,3.35E-05
479,onc_0479,1003.822562,0.938414585,0.002400079,2.267837778,0.075132338,2.58E-05,0.278439718,5.35E-05
480,onc_0480,1387.955938,3.907649652,0.002377372,1.945914604,0.080540412,2.24E-05,0.457168538,4.83E-05
481,onc_0481,1205.409174,0.423324702,0.002426789,2.133946589,0.035023582,4.02E-05,0.469261934,4.32E-05
482,onc_0482,1319.906535,0.77765948,0.002253001,1.609445273,0.061671311,4.96E-05,0.369229212,2.30E-05
483,onc_0483,1094.834111,5.551567456,0.002209623,2.900559219,0.073584041,3.88E-05,0.276003892,3.04E-05
484,onc_0484,939.3267426,3.613487067,0.002239518,2.616481265,0.064348257,2.08E-05,0.283053147,2.74E-05
485,onc_0485,971.1657815,8.290291282,0.001125746,2.154529177,0.035435761,4.76E-05,0.33536348,2.94E-05
486,onc_0486,1187.192176,7.341714961,0.003874354,1.796802808,0.077803918,4.94E-05,0.451565419,4.63E-05
487,onc_0487,1266.8194,4.091785269,0.003257194,2.356329233,0.065485874,3.27E-05,0.391772067,5.42E-05
488,onc_0488,964.6799822,8.346004184,0.00262089,2.920398636,0.050961275,3.10E-05,0.451125737,3.03E-05
489,onc_0489,1400.824914,4.891803668,0.002542286,1.955242907,0.059325435,2.93E-05,0.167947372,3.11E-05
490,onc_0490,877.1372211,9.785712392,0.003897242,2.111279535,0.068491437,2.99E-05,0.372241261,5.34E-05
491,onc_0491,1464.919991,4.062101531,0.003349894,1.878671211,0.08394988,1.94E-05,0.350395004,4.73E-05
492,onc_0492,1303.212875,1.29183703,0.003815589,1.726129902,0.062258911,2.59E-05,0.254585356,4.26E-05
493,onc_0493,1133.916746,1.68623345,0.001512809,2.152660619,0.070197552,4.82E-05,0.182451838,3.62E-05
494,onc_0494,935.8084896,0.264265558,0.002985156,2.484408996,0.035129819,2.62E-05,0.162915665,5.46E-05
495,onc_0495,1482.380357,1.441049414,0.001694426,2.963137143,0.080180975,3.24E-05,0.17161827,2.14E-05
496,onc_0496,1231.897364,3.989661578,0.001085957,2.449854306,0.026176967,4.46E-05,0.254331989,2.15E-05
497,onc_0497,1240.899556,4.037075703,0.003921401,2.379557593,0.041751967,4.20E-05,0.243034224,5.75E-05
498,onc_0498,1107.369968,5.543698771,0.001151719,2.167018228,0.074628084,4.52E-05,0.227781163,2.92E-05
499,onc_0499,1384.006685,9.31094436,0.001286083,2.210105551,0.045423303,4.73E-05,0.182256946,2.86E-05
500,onc_0500,1343.480334,0.607809105,0.002477606,2.195792662,0.045243139,3.16E-05,0.326600989,2.65E-05
