simulation_index,simulation_directory,time_to_onc,T_before_onc,T_after_onc,detection_node
1,onc_0001,3323,1107,657,heated
2,onc_0002,2728,1248,757.5,heated
3,onc_0003,3509,1063,700.5,heated
4,onc_0004,3071,1158,700.5,heated
5,onc_0005,4434,913,570.5,heated
6,onc_0006,3979,948.5,644.5,heated
7,onc_0007,2743,1215,968,heated
8,onc_0008,4103,927.5,744,heated
9,onc_0009,3764,1048,688.5,heated
10,onc_0010,4711,875.5,564,heated
11,onc_0011,2313,1412,862,heated
12,onc_0012,2249,1427,921,heated
13,onc_0013,2977,1200,806.5,heated
14,onc_0014,2211,1440,1073,heated
15,onc_0015,2170,1454,839.5,heated
16,onc_0016,2449,1377,788,heated
17,onc_0017,4628,876.5,602.5,heated
18,onc_0018,2999,1197,733,heated
19,onc_0019,3377,1051,1021,unheated
20,onc_0020,4015,963,654.5,heated
21,onc_0021,3292,1103,699,heated
22,onc_0022,4448,897.5,601.5,heated
23,onc_0023,2624,1305,888.5,heated
24,onc_0024,3634,1034,659.5,heated
25,onc_0025,2234,1436,871.5,heated
26,onc_0026,2504,1274,1158,heated
27,onc_0027,4750,875,728,heated
28,onc_0028,3462,1076,667,heated
29,onc_0029,3491,1038,792,heated
30,onc_0030,2916,1233,803,heated
31,onc_0031,2150,1461,818.5,heated
32,onc_0032,2110,1475,840.5,heated
33,onc_0033,2173,1458,866.5,heated
34,onc_0034,2236,1421,837.5,heated
35,onc_0035,2269,1415,802.5,heated
36,onc_0036,2151,1429,994.5,heated
37,onc_0037,3473,1052,680.5,heated
38,onc_0038,2391,1354,1043,heated
39,onc_0039,2377,1327,753.5,heated
40,onc_0040,4625,888,558.5,heated
41,onc_0041,2851,1216,741.5,heated
42,onc_0042,3062,1135,857,heated
43,onc_0043,2305,1408,839,heated
44,onc_0044,3251,1122,713,heated
45,onc_0045,2523,1285,1053,heated
46,onc_0046,3242,1115,703.5,heated
47,onc_0047,3753,995,923.5,unheated
48,onc_0048,2099,1401,1386,unheated
49,onc_0049,2440,1332,781.5,heated
50,onc_0050,3524,1105,676.5,heated
51,onc_0051,4154,936.5,584.5,heated
52,onc_0052,2396,1439,1296,heated
53,onc_0053,3609,1056,759.5,heated
54,onc_0054,4377,908,612.5,heated
55,onc_0055,2553,1259,1117,heated
56,onc_0056,4287,925,573,heated
57,onc_0057,3045,1108,1007.5,heated
58,onc_0058,4687,879,612,heated
59,onc_0059,2192,1474,999,heated
60,onc_0060,4454,899,568.5,heated
61,onc_0061,2633,1266,769.5,heated
62,onc_0062,2262,1467,830.5,heated
63,onc_0063,2590,1238,1136,heated
64,onc_0064,2469,1301,1066,heated
65,onc_0065,2179,1456,829,heated
66,onc_0066,2872,1244,853.5,heated
67,onc_0067,4750,907.5,574.5,heated
68,onc_0068,2284,1404,1049,heated
69,onc_0069,2772,1259,873,heated
70,onc_0070,2923,1218,776,heated
71,onc_0071,2498,1313,1014.5,heated
72,onc_0072,2255,1438,993,heated
73,onc_0073,4002,964,595,heated
74,onc_0074,2517,1269,958.5,heated
75,onc_0075,4031,986,709,heated
76,onc_0076,3821,978,732,heated
77,onc_0077,2957,1187,730.5,heated
78,onc_0078,4368,910.5,688,heated
79,onc_0079,2820,1259,868.5,heated
80,onc_0080,2972,1193,769,heated
81,onc_0081,4997,884.5,653.5,heated
82,onc_0082,2418,1366,876,heated
83,onc_0083,3587,1050,741.5,heated
84,onc_0084,4006,936,779,heated
85,onc_0085,4204,922.5,624.5,heated
86,onc_0086,2245,1384,1024,heated
87,onc_0087,2380,1354,1073,heated
88,onc_0088,3489,1053,683,heated
89,onc_0089,4391,911.5,567,heated
90,onc_0090,3106,1168,793.5,heated
91,onc_0091,2089,1460,1163,heated
92,onc_0092,3547,998.5,822,heated
93,onc_0093,3257,1118,677.5,heated
94,onc_0094,3769,1017.5,621.5,heated
95,onc_0095,2698,1265,889.5,heated
96,onc_0096,4146,967,710,heated
97,onc_0097,3357,1086,661.5,heated
98,onc_0098,3695,1015.5,641,heated
99,onc_0099,4191,986,606.5,heated
100,onc_0100,2986,1189,747.5,heated
101,onc_0101,2416,1315,1090,heated
102,onc_0102,3253,1155,1008,heated
103,onc_0103,2846,1242,843.5,heated
104,onc_0104,3005,1209,707,heated
105,onc_0105,3883,960.5,782.5,heated
106,onc_0106,4569,880,582,heated
107,onc_0107,2971,1187,750,heated
108,onc_0108,4531,895,620.5,heated
109,onc_0109,3247,1123,725,heated
110,onc_0110,2751,1275,859.5,heated
111,onc_0111,3676,1017,648.5,heated
112,onc_0112,4110,934.5,720,heated
113,onc_0113,3577,1056,639,heated
114,onc_0114,3158,1136,677.5,heated
115,onc_0115,2824,1263,852,heated
116,onc_0116,2276,1416,909,heated
117,onc_0117,2565,1269,943.5,heated
118,onc_0118,4660,883.5,559.5,heated
119,onc_0119,3703,1001.5,998.5,unheated
120,onc_0120,3883,982,604,heated
121,onc_0121,4169,924,612.5,heated
122,onc_0122,2880,1227,805,heated
123,onc_0123,2470,1245,1188,unheated
124,onc_0124,2528,1328,856,heated
125,onc_0125,3547,1043,676,heated
126,onc_0126,3739,988,657,heated
127,onc_0127,3766,1029,690,heated
128,onc_0128,3734,985.5,651,heated
129,onc_0129,2158,1463,941.5,heated
130,onc_0130,3559,1016.5,880.5,heated
131,onc_0131,2813,1210,725,heated
132,onc_0132,2058,1417,1404,unheated
133,onc_0133,2519,1352,909,heated
134,onc_0134,3105,1136,697.5,heated
135,onc_0135,4481,898.5,891.5,unheated
136,onc_0136,2248,1365,1232,heated
137,onc_0137,2105,1493,1129,heated
138,onc_0138,3447,1010.5,812.5,heated
139,onc_0139,2021,1495,1201,heated
140,onc_0140,3641,1012.5,670.5,heated
141,onc_0141,2238,1428,803,heated
142,onc_0142,3191,1106,829,heated
143,onc_0143,2317,1405,899.5,heated
144,onc_0144,3689,1039,634,heated
145,onc_0145,2537,1309,794.5,heated
146,onc_0146,2200,1389,1187,heated
147,onc_0147,4928,876,661,heated
148,onc_0148,2568,1360,1197,heated
149,onc_0149,4172,936.5,582.5,heated
150,onc_0150,3399,1089,693.5,heated
151,onc_0151,2293,1347,1330,unheated
152,onc_0152,3647,1043,624.5,heated
153,onc_0153,4298,923.5,601.5,heated
154,onc_0154,3149,1135,714.5,heated
155,onc_0155,3634,1005.5,984.5,unheated
156,onc_0156,2273,1416,827,heated
157,onc_0157,2180,1448,883.5,heated
158,onc_0158,3886,998,672.5,heated
159,onc_0159,4618,879,813.5,unheated
160,onc_0160,2201,1360,1321,unheated
161,onc_0161,2763,1259,765.5,heated
162,onc_0162,4730,892.5,819,unheated
163,onc_0163,3799,977,864.5,heated
164,onc_0164,2486,1316,762.5,heated
165,onc_0165,2840,1215,723.5,heated
166,onc_0166,3435,1027,848,heated
167,onc_0167,2656,1285,830.5,heated
168,onc_0168,3826,997,637.5,heated
169,onc_0169,2523,1337,889,heated
170,onc_0170,3069,1147,705,heated
171,onc_0171,2175,1443,1115,heated
172,onc_0172,3810,984.5,759,heated
173,onc_0173,3171,1151,751,heated
174,onc_0174,2611,1283,908,heated
175,onc_0175,3802,978.5,656,heated
176,onc_0176,3630,977,799,heated
177,onc_0177,2869,1239,727.5,heated
178,onc_0178,4473,896.5,779,heated
179,onc_0179,2085,1489,828,heated
180,onc_0180,3002,1178,731,heated
181,onc_0181,2235,1479,1328,heated
182,onc_0182,2153,1463,872,heated
183,onc_0183,2551,1304,792.5,heated
184,onc_0184,1891,1498,1439,unheated
185,onc_0185,2294,1422,950,heated
186,onc_0186,2183,1384,1197,heated
187,onc_0187,3257,1116,750.5,heated
188,onc_0188,2761,1260,828.5,heated
189,onc_0189,3353,1110,765,heated
190,onc_0190,1935,1470,1461,unheated
191,onc_0191,4445,910,570,heated
192,onc_0192,2389,1375,866.5,heated
193,onc_0193,3833,985.5,631.5,heated
194,onc_0194,2213,1475,944.5,heated
195,onc_0195,2324,1385,793,heated
196,onc_0196,3212,1094,835.5,heated
197,onc_0197,2722,1263,835,heated
198,onc_0198,4487,886.5,588.5,heated
199,onc_0199,1897,1490,1255,heated
200,onc_0200,3898,952.5,844,heated
201,onc_0201,3952,992.5,721,heated
202,onc_0202,3854,1018.5,673.5,heated
203,onc_0203,2169,1494,894,heated
204,onc_0204,3886,982,628.5,heated
205,onc_0205,2557,1288,763.5,heated
206,onc_0206,2813,1210,717.5,heated
207,onc_0207,2419,1362,814,heated
208,onc_0208,2857,1219,877,heated
209,onc_0209,2075,1493,849.5,heated
210,onc_0210,2267,1415,822,heated
211,onc_0211,3605,1089,646.5,heated
212,onc_0212,2671,1252,749,heated
213,onc_0213,4422,888,761,heated
214,onc_0214,2924,1148,1012,heated
215,onc_0215,2456,1361,887.5,heated
216,onc_0216,3902,961,833.5,heated
217,onc_0217,2373,1382,847.5,heated
218,onc_0218,2916,1154,916,heated
219,onc_0219,3230,1133,750,heated
220,onc_0220,4568,879.5,683.5,heated
221,onc_0221,3061,1157,691.5,heated
222,onc_0222,3351,1108,764.5,heated
223,onc_0223,2608,1303,863.5,heated
224,onc_0224,2460,1285,745,heated
225,onc_0225,3026,1193,735.5,heated
226,onc_0226,2248,1471,862.5,heated
227,onc_0227,3746,981,875,heated
228,onc_0228,3729,1057,655,heated
229,onc_0229,2671,1275,814.5,heated
230,onc_0230,2774,1237,745.5,heated
231,onc_0231,3467,1105,750,heated
232,onc_0232,2247,1427,863,heated
233,onc_0233,2490,1345,879,heated
234,onc_0234,2085,1488,832.5,heated
235,onc_0235,2931,1189,708,heated
236,onc_0236,2531,1303,756.5,heated
237,onc_0237,2359,1327,751,heated
238,onc_0238,2627,1258,997.5,heated
239,onc_0239,2551,1339,1045,heated
240,onc_0240,1995,1496,1017,heated
241,onc_0241,2301,1308,1307,unheated
242,onc_0242,2404,1274,1192,unheated
243,onc_0243,3688,1041,640.5,heated
244,onc_0244,2419,1366,870,heated
245,onc_0245,2708,1247,752.5,heated
246,onc_0246,4483,946,664.5,heated
247,onc_0247,3190,1082,1065,unheated
248,onc_0248,3743,1035,710,heated
249,onc_0249,4102,955.5,873,unheated
250,onc_0250,2863,1254,1063,heated
251,onc_0251,3503,1036,789,heated
252,onc_0252,4298,913,627,heated
253,onc_0253,3361,1090,654,heated
254,onc_0254,3072,1135,848.5,heated
255,onc_0255,2975,1163,680.5,heated
256,onc_0256,2322,1405,876.5,heated
257,onc_0257,2718,1213,1106,heated
258,onc_0258,3121,1162,790.5,heated
259,onc_0259,4401,904.5,580,heated
260,onc_0260,3813,1000.5,616,heated
261,onc_0261,4479,889,830.5,unheated
262,onc_0262,2404,1387,941.5,heated
263,onc_0263,2796,1234,766.5,heated
264,onc_0264,2311,1369,969,heated
265,onc_0265,3848,987.5,609,heated
266,onc_0266,2387,1375,879.5,heated
267,onc_0267,2316,1424,940,heated
268,onc_0268,4231,922,594,heated
269,onc_0269,3208,1167,700.5,heated
270,onc_0270,2463,1318,770.5,heated
271,onc_0271,2648,1280,793,heated
272,onc_0272,2501,1296,916,heated
273,onc_0273,3572,1047,669,heated
274,onc_0274,2484,1281,738,heated
275,onc_0275,2652,1292,815,heated
276,onc_0276,1916,1484,1300,heated
277,onc_0277,3560,1055,637.5,heated
278,onc_0278,2270,1391,1010.5,heated
279,onc_0279,4640,879.5,612.5,heated
280,onc_0280,2206,1437,823.5,heated
281,onc_0281,2189,1370,1338,unheated
282,onc_0282,2840,1247,1086,heated
283,onc_0283,3053,1196,803.5,heated
284,onc_0284,2748,1252,776.5,heated
285,onc_0285,3014,1178,734,heated
286,onc_0286,3692,1032,731,heated
287,onc_0287,2872,1174,929,heated
288,onc_0288,3597,1009.5,981,unheated
289,onc_0289,2260,1455,974.5,heated
290,onc_0290,2975,1181,727,heated
291,onc_0291,2205,1440,853,heated
292,onc_0292,2399,1271,1213,unheated
293,onc_0293,3142,1158,805,heated
294,onc_0294,2155,1462,875.5,heated
295,onc_0295,2643,1256,735.5,heated
296,onc_0296,4711,879,622.5,heated
297,onc_0297,3393,1087,675,heated
298,onc_0298,3595,1064,655.5,heated
299,onc_0299,3470,1072,693,heated
300,onc_0300,3035,1142,961.5,heated
301,onc_0301,3560,1086,1004,unheated
302,onc_0302,2129,1491,967.5,heated
303,onc_0303,3130,1113,1079,unheated
304,onc_0304,3543,1053,637.5,heated
305,onc_0305,2006,1488,1071,heated
306,onc_0306,2924,1219,781,heated
307,onc_0307,4741,908,661.5,heated
308,onc_0308,3127,1150,724.5,heated
309,onc_0309,2724,1261,987,heated
310,onc_0310,2211,1441,851,heated
311,onc_0311,3657,1045,637.5,heated
312,onc_0312,2834,1241,854,heated
313,onc_0313,2720,1233,726.5,heated
314,onc_0314,3632,998,877,heated
315,onc_0315,3209,1153,753.5,heated
316,onc_0316,2400,1306,1108,heated
317,onc_0317,4692,877.5,551.5,heated
318,onc_0318,2357,1336,1121,heated
319,onc_0319,4194,927.5,634.5,heated
320,onc_0320,2316,1378,780,heated
321,onc_0321,2409,1369,818.5,heated
322,onc_0322,2351,1375,781.5,heated
323,onc_0323,2093,1485,905.5,heated
324,onc_0324,2805,1239,770.5,heated
325,onc_0325,2913,1218,786.5,heated
326,onc_0326,2417,1266,1203,unheated
327,onc_0327,2352,1315,1235,unheated
328,onc_0328,3176,1098,817.5,heated
329,onc_0329,3306,1108,656,heated
330,onc_0330,4745,874.5,729,heated
331,onc_0331,3297,1059,935,heated
332,onc_0332,3181,1143,763.5,heated
333,onc_0333,2330,1387,799,heated
334,onc_0334,2642,1253,905.5,heated
335,onc_0335,2484,1319,1033,heated
336,onc_0336,3718,1040,638,heated
337,onc_0337,3042,1181,805,heated
338,onc_0338,2533,1296,924.5,heated
339,onc_0339,2378,1354,791,heated
340,onc_0340,3478,1090,762.5,heated
341,onc_0341,2238,1434,835.5,heated
342,onc_0342,3789,1027,690.5,heated
343,onc_0343,2062,1493,931.5,heated
344,onc_0344,2644,1262,752.5,heated
345,onc_0345,3703,1035,740,heated
346,onc_0346,3951,964.5,963,unheated
347,onc_0347,3035,1186,732,heated
348,onc_0348,4429,899.5,744.5,heated
349,onc_0349,2301,1407,1056,heated
350,onc_0350,2723,1229,914.5,heated
351,onc_0351,2382,1368,782,heated
352,onc_0352,3149,1171,717.5,heated
353,onc_0353,2755,1185,1180,unheated
354,onc_0354,3502,1074,653.5,heated
355,onc_0355,4042,946.5,706.5,heated
356,onc_0356,3233,1118,686.5,heated
357,onc_0357,2870,1225,852.5,heated
358,onc_0358,3596,1010.5,979,unheated
359,onc_0359,3263,1146,732,heated
360,onc_0360,2262,1431,948,heated
361,onc_0361,3480,1080,655,heated
362,onc_0362,2349,1380,798,heated
363,onc_0363,2759,1210,885.5,heated
364,onc_0364,2636,1199,1138,unheated
365,onc_0365,2360,1329,755,heated
366,onc_0366,3430,1076,672.5,heated
367,onc_0367,2554,1344,908.5,heated
368,onc_0368,2432,1361,847,heated
369,onc_0369,2299,1347,1194,heated
370,onc_0370,2564,1319,864,heated
371,onc_0371,4234,994.5,714,heated
372,onc_0372,2233,1465,933.5,heated
373,onc_0373,2075,1397,1394,unheated
374,onc_0374,2714,1214,703.5,heated
375,onc_0375,2941,1218,830,heated
376,onc_0376,2548,1293,764,heated
377,onc_0377,2372,1294,1234,unheated
378,onc_0378,2547,1331,894.5,heated
379,onc_0379,4707,907.5,652,heated
380,onc_0380,2290,1342,1191,heated
381,onc_0381,3897,984.5,600,heated
382,onc_0382,3123,1121,836.5,heated
383,onc_0383,2976,1250,1148,heated
384,onc_0384,2554,1278,942,heated
385,onc_0385,3557,1068,796.5,heated
386,onc_0386,2450,1333,768.5,heated
387,onc_0387,2836,1237,925,heated
388,onc_0388,1900,1484,1317,heated
389,onc_0389,3743,1034,709,heated
390,onc_0390,2377,1319,1187,heated
391,onc_0391,3480,1042,792,heated
392,onc_0392,2261,1468,840.5,heated
393,onc_0393,2455,1337,797.5,heated
394,onc_0394,3956,1041,734,heated
395,onc_0395,2571,1314,874.5,heated
396,onc_0396,2913,1150,1138,unheated
397,onc_0397,2519,1351,905,heated
398,onc_0398,2577,1288,748.5,heated
399,onc_0399,2993,1195,769.5,heated
400,onc_0400,2138,1469,1027,heated
401,onc_0401,2954,1219,791.5,heated
402,onc_0402,3155,1147,726,heated
403,onc_0403,3785,975.5,975.5,unheated
404,onc_0404,3904,976,603.5,heated
405,onc_0405,3741,1026,968,unheated
406,onc_0406,3233,1133,767,heated
407,onc_0407,2267,1417,862.5,heated
408,onc_0408,2513,1306,1015.5,heated
409,onc_0409,2223,1369,1274,unheated
410,onc_0410,2523,1325,841,heated
411,onc_0411,2919,1155,927.5,heated
412,onc_0412,2170,1437,1117,heated
413,onc_0413,2463,1278,1179,unheated
414,onc_0414,3846,1010,721.5,heated
415,onc_0415,2276,1316,1312,unheated
416,onc_0416,2592,1216,1134,unheated
417,onc_0417,3967,960,620.5,heated
418,onc_0418,2215,1441,843,heated
419,onc_0419,3001,1169,717,heated
420,onc_0420,2221,1440,915,heated
421,onc_0421,2471,1371,1004,heated
422,onc_0422,3817,991.5,632.5,heated
423,onc_0423,2500,1349,1069,heated
424,onc_0424,4509,893,566.5,heated
425,onc_0425,2184,1428,1002,heated
426,onc_0426,4488,914,820,unheated
427,onc_0427,3536,1023.5,990,unheated
428,onc_0428,3424,1068,677.5,heated
429,onc_0429,2316,1396,854.5,heated
430,onc_0430,2504,1346,887,heated
431,onc_0431,3452,1086,712.5,heated
432,onc_0432,2490,1244,1183,unheated
433,onc_0433,2981,1185,730,heated
434,onc_0434,3924,984.5,628,heated
435,onc_0435,2685,1254,763,heated
436,onc_0436,3871,968.5,640,heated
437,onc_0437,4639,892,629,heated
438,onc_0438,2296,1412,805,heated
439,onc_0439,2263,1434,874,heated
440,onc_0440,2218,1483,851.5,heated
441,onc_0441,3995,1016,688,heated
442,onc_0442,2170,1478,965.5,heated
443,onc_0443,3691,1033,734.5,heated
444,onc_0444,2137,1414,1167,heated
445,onc_0445,2882,1236,800.5,heated
446,onc_0446,3614,1064,651,heated
447,onc_0447,2364,1358,784,heated
448,onc_0448,3907,994.5,671.5,heated
449,onc_0449,3270,1127,805,heated
450,onc_0450,2844,1228,776,heated
451,onc_0451,3885,960.5,636.5,heated
452,onc_0452,2160,1452,812,heated
453,onc_0453,2792,1221,723,heated
454,onc_0454,3475,1029,773.5,heated
455,onc_0455,3147,1159,814,heated
456,onc_0456,3793,1021.5,622.5,heated
457,onc_0457,2600,1246,715,heated
458,onc_0458,3432,1085,716.5,heated
459,onc_0459,2955,1217,814,heated
460,onc_0460,2367,1326,1159,heated
461,onc_0461,2311,1342,1152,heated
462,onc_0462,4325,913.5,905.5,unheated
463,onc_0463,2125,1474,882,heated
464,onc_0464,2139,1465,831.5,heated
465,onc_0465,2551,1314,811.5,heated
466,onc_0466,3425,1087,662,heated
467,onc_0467,4203,974,639,heated
468,onc_0468,2570,1286,769,heated
469,onc_0469,4625,876,697,heated
470,onc_0470,3449,1069,671.5,heated
471,onc_0471,4110,947,606,heated
472,onc_0472,3812,975,850,heated
473,onc_0473,2349,1386,864,heated
474,onc_0474,2227,1374,1213,heated
475,onc_0475,2703,1245,750,heated
476,onc_0476,3575,1058,636,heated
477,onc_0477,4349,903.5,859,unheated
478,onc_0478,3344,1097,667,heated
479,onc_0479,3923,1003,911,unheated
480,onc_0480,2378,1388,940,heated
481,onc_0481,2733,1205,1179,unheated
482,onc_0482,2362,1320,1229,unheated
483,onc_0483,3493,1094,711.5,heated
484,onc_0484,4413,938.5,676,heated
485,onc_0485,3989,970.5,606.5,heated
486,onc_0486,2917,1187,724.5,heated
487,onc_0487,2759,1267,857,heated
488,onc_0488,4029,964,603,heated
489,onc_0489,2331,1401,901.5,heated
490,onc_0490,4685,876,552.5,heated
491,onc_0491,2195,1465,979.5,heated
492,onc_0492,2415,1303,1126,heated
493,onc_0493,3043,1134,935.5,heated
494,onc_0494,4133,935,928.5,unheated
495,onc_0495,1968,1482,1255,heated
496,onc_0496,2842,1232,839.5,heated
497,onc_0497,2886,1241,844,heated
498,onc_0498,3356,1107,718,heated
499,onc_0499,2327,1384,785,heated
500,onc_0500,2312,1343,1283,unheated
